"cond","NullDist"
"MLETSL",-2.35151370923894
"MLETSL",2.37721744707918
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",-3.23076923076923
"MLETSL",-3.80319414627832
"MLETSL",0
"MLETSL",0
"MLETSL",2.42162205838672
"MLETSL",0
"MLETSL",3.08269265610051
"MLETSL",0
"MLETSL",2.89918054170676
"MLETSL",-3.49799300402099
"MLETSL",2.37721744707918
"MLETSL",0
"MLETSL",0
"MLETSL",2.59586977680554
"MLETSL",0
"MLETSL",-5.64610205345106
"MLETSL",0
"MLETSL",-4.43129367525598
"MLETSL",2.35151370923894
"MLETSL",0
"MLETSL",2.28101150399642
"MLETSL",0
"MLETSL",-3.49799300402099
"MLETSL",2.68421052631579
"MLETSL",-2.78571428571429
"MLETSL",0
"MLETSL",-3.35294117647059
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",4.35780112235627
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",3.49799300402099
"MLETSL",0
"MLETSL",-2.59586977680554
"MLETSL",2.89918054170676
"MLETSL",3.82235393578219
"MLETSL",0
"MLETSL",0
"MLETSL",-3.60059518889387
"MLETSL",2.7116307227332
"MLETSL",-3.35294117647059
"MLETSL",0
"MLETSL",-2.68421052631579
"MLETSL",-3.23076923076923
"MLETSL",-3.79628301182648
"MLETSL",0
"MLETSL",0
"MLETSL",2.59586977680554
"MLETSL",0
"MLETSL",0
"MLETSL",2.89918054170676
"MLETSL",-2.86038776773678
"MLETSL",0
"MLETSL",-3.49799300402099
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",-2.9277002188456
"MLETSL",0
"MLETSL",0
"MLETSL",-2.86038776773678
"MLETSL",-2.53546276418555
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",2.42467157736146
"MLETSL",-3.0251050401931
"MLETSL",0
"MLETSL",0
"MLETSL",-2.86038776773678
"MLETSL",2.42467157736146
"MLETSL",0
"MLETSL",2.78571428571429
"MLETSL",0
"MLETSL",0
"MLETSL",-6.09386278082652
"MLETSL",0
"MLETSL",0
"MLETSL",3.15053485841688
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",2.56660619552831
"MLETSL",0
"MLETSL",2.89918054170676
"MLETSL",-2.59586977680554
"MLETSL",0
"MLETSL",2.31046213864622
"MLETSL",0
"MLETSL",-4.35780112235627
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",-3.0251050401931
"MLETSL",-2.37721744707918
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",4.45427656417346
"MLETSL",2.31046213864622
"MLETSL",0
"MLETSL",-2.64109739134701
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",2.28101150399642
"MLETSL",0
"MLETSL",0
"MLETSL",-2.28101150399642
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",-2.68421052631579
"MLETSL",0
"MLETSL",0
"MLETSL",-2.68421052631579
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",3.23076923076923
"MLETSL",4.6687623834043
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",2.42467157736146
"MLETSL",0
"MLETSL",4.43129367525598
"MLETSL",-3.15053485841688
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",2.53546276418555
"MLETSL",-3.23076923076923
"MLETSL",0
"MLETSL",0
"MLETSL",3.14612919285412
"MLETSL",0
"MLETSL",-5.40255802951344
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",-2.37721744707918
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",-2.64109739134701
"MLETSL",2.35151370923894
"MLETSL",0
"MLETSL",-2.7116307227332
"MLETSL",2.59586977680554
"MLETSL",2.35151370923894
"MLETSL",2.28101150399642
"MLETSL",-2.56660619552831
"MLETSL",-2.31046213864622
"MLETSL",-2.31046213864622
"MLETSL",-2.86038776773678
"MLETSL",0
"MLETSL",-2.42467157736146
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",-2.64109739134701
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",-2.37721744707918
"MLETSL",2.68421052631579
"MLETSL",3.29816819303121
"MLETSL",-2.64109739134701
"MLETSL",-2.89918054170676
"MLETSL",0
"MLETSL",0
"MLETSL",-3.67423461417477
"MLETSL",0
"MLETSL",-2.35151370923894
"MLETSL",-6.5806856601215
"MLETSL",-6.09077671365563
"MLETSL",0
"MLETSL",0
"MLETSL",-2.7116307227332
"MLETSL",0
"MLETSL",0
"MLETSL",-2.64109739134701
"MLETSL",0
"MLETSL",0
"MLETSL",-6.29666405127099
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",-2.53546276418555
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",-2.31046213864622
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",-3.29816819303121
"MLETSL",3.67423461417477
"MLETSL",0
"MLETSL",3.80319414627832
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",-3.35294117647059
"MLETSL",0
"MLETSL",2.42467157736146
"MLETSL",2.64109739134701
"MLETSL",2.42467157736146
"MLETSL",-2.7116307227332
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",3.23076923076923
"MLETSL",0
"MLETSL",3.29816819303121
"MLETSL",0
"MLETSL",2.68421052631579
"MLETSL",0
"MLETSL",0
"MLETSL",2.78571428571429
"MLETSL",0
"MLETSL",5.79737542629754
"MLETSL",2.68421052631579
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",6.09077671365563
"MLETSL",0
"MLETSL",0
"MLETSL",-2.37721744707918
"MLETSL",-2.31046213864622
"MLETSL",3.0251050401931
"MLETSL",3.82235393578219
"MLETSL",-2.42467157736146
"MLETSL",3.82235393578219
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",-2.78571428571429
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",2.68421052631579
"MLETSL",0
"MLETSL",0
"MLETSL",3.08269265610051
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",-3.67423461417477
"MLETSL",-2.68421052631579
"MLETSL",0
"MLETSL",4.83205488880234
"MLETSL",0
"MLETSL",0
"MLETSL",-2.42162205838672
"MLETSL",2.86038776773678
"MLETSL",0
"MLETSL",-3.35294117647059
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",-2.28101150399642
"MLETSL",2.64109739134701
"MLETSL",0
"MLETSL",2.42467157736146
"MLETSL",0
"MLETSL",3.0251050401931
"MLETSL",0
"MLETSL",-2.89918054170676
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",-3.23076923076923
"MLETSL",0
"MLETSL",-2.86038776773678
"MLETSL",-3.23076923076923
"MLETSL",-2.9277002188456
"MLETSL",2.86038776773678
"MLETSL",0
"MLETSL",0
"MLETSL",-3.49799300402099
"MLETSL",0
"MLETSL",0
"MLETSL",-3.14612919285412
"MLETSL",-2.7116307227332
"MLETSL",0
"MLETSL",-2.31046213864622
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",2.35151370923894
"MLETSL",0
"MLETSL",-2.37721744707918
"MLETSL",0
"MLETSL",0
"MLETSL",2.28101150399642
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",2.64109739134701
"MLETSL",3.15053485841688
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",2.42467157736146
"MLETSL",2.86038776773678
"MLETSL",2.68421052631579
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",-3.35294117647059
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",-2.42162205838672
"MLETSL",0
"MLETSL",-2.6758589264898
"MLETSL",-2.42467157736146
"MLETSL",0
"MLETSL",0
"MLETSL",-3.72677996249965
"MLETSL",5.60798667784841
"MLETSL",-3.23076923076923
"MLETSL",0
"MLETSL",-2.42467157736146
"MLETSL",0
"MLETSL",2.86038776773678
"MLETSL",-2.64109739134701
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",2.28101150399642
"MLETSL",0
"MLETSL",0
"MLETSL",-2.9277002188456
"MLETSL",0
"MLETSL",0
"MLETSL",-2.53546276418555
"MLETSL",-2.35151370923894
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",2.68421052631579
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",-2.42467157736146
"MLETSL",0
"MLETSL",-3.08269265610051
"MLETSL",-6.27272727272727
"MLETSL",0
"MLETSL",-2.7116307227332
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",-2.9277002188456
"MLETSL",0
"MLETSL",0
"MLETSL",-2.68421052631579
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",-2.68421052631579
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",-2.35151370923894
"MLETSL",3.14612919285412
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",2.28101150399642
"MLETSL",0
"MLETSL",3.29816819303121
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",-2.64109739134701
"MLETSL",0
"MLETSL",-3.67423461417477
"MLETSL",2.59586977680554
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",-2.53546276418555
"MLETSL",-2.86038776773678
"MLETSL",0
"MLETSL",3.35294117647059
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",-2.28101150399642
"MLETSL",0
"MLETSL",-2.59586977680554
"MLETSL",0
"MLETSL",2.64109739134701
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",-3.0251050401931
"MLETSL",0
"MLETSL",0
"MLETSL",2.86038776773678
"MLETSL",-2.37721744707918
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",-2.37721744707918
"MLETSL",0
"MLETSL",0
"MLETSL",-2.37721744707918
"MLETSL",3.08269265610051
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",2.9277002188456
"MLETSL",0
"MLETSL",-2.56660619552831
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",-2.7116307227332
"MLETSL",0
"MLETSL",0
"MLETSL",-3.08269265610051
"MLETSL",0
"MLETSL",3.08269265610051
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",-2.35151370923894
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",-3.0251050401931
"MLETSL",0
"MLETSL",-6.09077671365563
"MLETSL",3.72677996249965
"MLETSL",-2.89918054170676
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",0
"MLETSL",-3.23076923076923
"MLETSL",-2.42162205838672
"MLETSL",-3.08269265610051
"MLETSL",0
"MLETSL",3.80319414627832
"EyeTR",0
"EyeTR",0
"EyeTR",-3.72677996249965
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.59586977680554
"EyeTR",3.82235393578219
"EyeTR",0
"EyeTR",7.51398633135649
"EyeTR",0
"EyeTR",0
"EyeTR",-3.82235393578219
"EyeTR",5.83033971916991
"EyeTR",0
"EyeTR",-2.28101150399642
"EyeTR",0
"EyeTR",2.59586977680554
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-3.08269265610051
"EyeTR",-2.42162205838672
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.7116307227332
"EyeTR",-2.53546276418555
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.28101150399642
"EyeTR",-2.89918054170676
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.35151370923894
"EyeTR",0
"EyeTR",-2.89918054170676
"EyeTR",2.35151370923894
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.35151370923894
"EyeTR",2.28101150399642
"EyeTR",2.59586977680554
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",3.49799300402099
"EyeTR",0
"EyeTR",0
"EyeTR",3.14612919285412
"EyeTR",-2.42467157736146
"EyeTR",2.42467157736146
"EyeTR",2.86038776773678
"EyeTR",0
"EyeTR",0
"EyeTR",-5.40255802951344
"EyeTR",-3.0251050401931
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-2.7116307227332
"EyeTR",0
"EyeTR",0
"EyeTR",-2.37721744707918
"EyeTR",-4.79883950546591
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-2.53546276418555
"EyeTR",2.9277002188456
"EyeTR",0
"EyeTR",2.7116307227332
"EyeTR",-3.82235393578219
"EyeTR",0
"EyeTR",3.29816819303121
"EyeTR",0
"EyeTR",-2.68421052631579
"EyeTR",-3.60059518889387
"EyeTR",0
"EyeTR",-4.45427656417346
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-3.49799300402099
"EyeTR",-2.37721744707918
"EyeTR",0
"EyeTR",0
"EyeTR",3.23076923076923
"EyeTR",0
"EyeTR",0
"EyeTR",-3.35294117647059
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",4.45427656417346
"EyeTR",-3.79628301182648
"EyeTR",0
"EyeTR",2.42162205838672
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.53546276418555
"EyeTR",-2.78571428571429
"EyeTR",-2.7116307227332
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.42162205838672
"EyeTR",0
"EyeTR",0
"EyeTR",3.67423461417477
"EyeTR",0
"EyeTR",2.9277002188456
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-2.64109739134701
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-3.15053485841688
"EyeTR",-2.37721744707918
"EyeTR",0
"EyeTR",0
"EyeTR",2.7116307227332
"EyeTR",0
"EyeTR",0
"EyeTR",2.28101150399642
"EyeTR",-3.15053485841688
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-2.53546276418555
"EyeTR",2.42162205838672
"EyeTR",3.67423461417477
"EyeTR",0
"EyeTR",-2.28101150399642
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.56660619552831
"EyeTR",0
"EyeTR",-3.35294117647059
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.68421052631579
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-2.42162205838672
"EyeTR",2.89918054170676
"EyeTR",-4.45427656417346
"EyeTR",-2.64109739134701
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-2.35151370923894
"EyeTR",0
"EyeTR",0
"EyeTR",3.0251050401931
"EyeTR",0
"EyeTR",0
"EyeTR",-3.29816819303121
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",3.0251050401931
"EyeTR",0
"EyeTR",0
"EyeTR",-2.89918054170675
"EyeTR",2.37721744707918
"EyeTR",-3.35294117647059
"EyeTR",0
"EyeTR",3.35294117647059
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.86038776773678
"EyeTR",-2.42467157736146
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",5.40255802951344
"EyeTR",8.62932554501208
"EyeTR",6.35844514049056
"EyeTR",-2.89918054170676
"EyeTR",0
"EyeTR",2.35151370923894
"EyeTR",-2.89918054170676
"EyeTR",-3.29816819303121
"EyeTR",0
"EyeTR",0
"EyeTR",3.29816819303121
"EyeTR",3.80319414627832
"EyeTR",-3.35294117647059
"EyeTR",0
"EyeTR",-3.0251050401931
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-3.23076923076923
"EyeTR",2.53546276418555
"EyeTR",-3.82235393578219
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",3.08269265610052
"EyeTR",3.0251050401931
"EyeTR",0
"EyeTR",0
"EyeTR",3.49799300402099
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",3.82235393578219
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",3.23076923076923
"EyeTR",-6.35844514049056
"EyeTR",0
"EyeTR",-2.35151370923894
"EyeTR",2.42467157736146
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.42467157736146
"EyeTR",-3.80319414627832
"EyeTR",2.89918054170676
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.89918054170676
"EyeTR",0
"EyeTR",0
"EyeTR",3.67423461417477
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-6.10399740957883
"EyeTR",-3.35294117647059
"EyeTR",0
"EyeTR",-2.86038776773678
"EyeTR",0
"EyeTR",-2.28101150399642
"EyeTR",3.80319414627832
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-4.79883950546591
"EyeTR",2.59586977680554
"EyeTR",-2.78571428571429
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.42467157736146
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.42467157736146
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.59586977680554
"EyeTR",2.42467157736146
"EyeTR",-2.42467157736146
"EyeTR",0
"EyeTR",0
"EyeTR",-4.43129367525598
"EyeTR",0
"EyeTR",0
"EyeTR",-2.68421052631579
"EyeTR",0
"EyeTR",-2.37721744707918
"EyeTR",-2.7116307227332
"EyeTR",-2.9277002188456
"EyeTR",0
"EyeTR",2.59586977680554
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.42162205838672
"EyeTR",0
"EyeTR",0
"EyeTR",-2.28101150399642
"EyeTR",0
"EyeTR",0
"EyeTR",2.68421052631579
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-2.42467157736146
"EyeTR",2.28101150399642
"EyeTR",2.56660619552831
"EyeTR",2.35151370923894
"EyeTR",0
"EyeTR",-3.14612919285412
"EyeTR",0
"EyeTR",0
"EyeTR",2.64109739134701
"EyeTR",2.56660619552831
"EyeTR",0
"EyeTR",3.0251050401931
"EyeTR",3.80319414627832
"EyeTR",0
"EyeTR",-2.53546276418555
"EyeTR",0
"EyeTR",-2.68421052631579
"EyeTR",0
"EyeTR",0
"EyeTR",2.64109739134701
"EyeTR",-3.15053485841688
"EyeTR",0
"EyeTR",3.23076923076923
"EyeTR",0
"EyeTR",-7.52915015114108
"EyeTR",3.80319414627832
"EyeTR",2.7116307227332
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-2.68421052631579
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-2.68421052631579
"EyeTR",2.35151370923894
"EyeTR",-3.67423461417477
"EyeTR",0
"EyeTR",2.7116307227332
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",3.29816819303121
"EyeTR",-3.23076923076923
"EyeTR",3.79628301182648
"EyeTR",0
"EyeTR",2.28101150399642
"EyeTR",0
"EyeTR",0
"EyeTR",-4.45427656417346
"EyeTR",-2.53546276418555
"EyeTR",2.35151370923894
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.56660619552831
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-2.53546276418555
"EyeTR",0
"EyeTR",0
"EyeTR",-3.29816819303121
"EyeTR",2.35151370923894
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-2.42162205838672
"EyeTR",2.53546276418555
"EyeTR",5.40255802951344
"EyeTR",-3.80319414627832
"EyeTR",0
"EyeTR",0
"EyeTR",2.64109739134701
"EyeTR",0
"EyeTR",0
"EyeTR",3.23076923076923
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",3.08269265610052
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-7.38290616254937
"EyeTR",2.89918054170676
"EyeTR",3.29816819303121
"EyeTR",0
"EyeTR",0
"EyeTR",2.28101150399642
"EyeTR",0
"EyeTR",-2.37721744707918
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.68421052631579
"EyeTR",0
"EyeTR",0
"EyeTR",3.29816819303121
"EyeTR",0
"EyeTR",0
"EyeTR",2.64109739134701
"EyeTR",0
"EyeTR",0
"EyeTR",-4.45427656417346
"EyeTR",-2.37721744707918
"EyeTR",-3.67423461417477
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-3.0251050401931
"EyeTR",0
"EyeTR",2.64109739134701
"EyeTR",-3.60059518889387
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-8.62932554501208
"EyeTR",3.23076923076923
"EyeTR",0
"EyeTR",2.53546276418555
"EyeTR",3.0251050401931
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",3.35294117647059
"EyeTR",3.14612919285412
"EyeTR",2.35151370923894
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-3.23076923076923
"EyeTR",0
"EyeTR",2.86038776773678
"EyeTR",0
"EyeTR",0
"EyeTR",3.35294117647059
"EyeTR",0
"EyeTR",0
"EyeTR",-3.29816819303121
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-2.59586977680554
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-2.42467157736146
"EyeTR",-2.56660619552831
"EyeTR",-4.83205488880234
"EyeTR",0
"EyeTR",-6.10399740957883
"EyeTR",2.59586977680554
"EyeTR",3.35294117647059
"EyeTR",0
"EyeTR",-2.86038776773678
"EyeTR",-2.68421052631579
"EyeTR",0
"EyeTR",-2.64109739134701
"EyeTR",2.89918054170676
"EyeTR",0
"EyeTR",2.7116307227332
"EyeTR",0
"EyeTR",8.62932554501208
"EyeTR",-2.56660619552831
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",3.15053485841688
"EyeTR",2.53546276418555
"EyeTR",0
"EyeTR",7.51398633135649
"EyeTR",2.64109739134701
"EyeTR",-3.29816819303121
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-2.64109739134701
"EyeTR",2.68421052631579
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-3.67423461417477
"EyeTR",-2.35151370923894
"EyeTR",-2.53546276418555
"EyeTR",-2.9277002188456
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-3.0251050401931
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",3.08269265610052
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",3.08269265610051
"EyeTR",0
"EyeTR",0
"EyeTR",2.9277002188456
"EyeTR",0
"EyeTR",0
"EyeTR",4.35780112235627
"EyeTR",0
"EyeTR",0
"EyeTR",2.7116307227332
"EyeTR",-2.28101150399642
"EyeTR",2.68421052631579
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.68421052631579
"EyeTR",-2.35151370923894
"EyeTR",0
"EyeTR",0
"EyeTR",-3.35294117647059
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-6.09386278082652
"EyeTR",-2.89918054170676
"EyeTR",0
"EyeTR",0
"EyeTR",2.59586977680554
"EyeTR",0
"EyeTR",0
"EyeTR",-2.9277002188456
"EyeTR",3.80319414627832
"EyeTR",0
"EyeTR",-3.23076923076923
"EyeTR",0
"EyeTR",-2.56660619552831
"EyeTR",-3.23076923076923
"EyeTR",0
"EyeTR",-2.42467157736146
"EyeTR",-2.68421052631579
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.28101150399642
"EyeTR",-3.15053485841688
"EyeTR",3.29816819303121
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.86038776773678
"EyeTR",-4.35780112235627
"EyeTR",-3.0251050401931
"EyeTR",0
"EyeTR",0
"EyeTR",-2.35151370923894
"EyeTR",0
"EyeTR",0
"EyeTR",-2.42467157736146
"EyeTR",0
"EyeTR",0
"EyeTR",-2.86038776773678
"EyeTR",3.49799300402099
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.42467157736146
"EyeTR",-2.64109739134701
"EyeTR",0
"EyeTR",2.42467157736146
"EyeTR",-2.31046213864622
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.89918054170675
"EyeTR",0
"EyeTR",0
"EyeTR",2.56660619552831
"EyeTR",-2.7116307227332
"EyeTR",2.59586977680554
"EyeTR",-2.28101150399642
"EyeTR",2.35151370923894
"EyeTR",2.42467157736146
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-6.09077671365564
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.68421052631579
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
